time,open,high,low,close,MA,Smoothing Line,VWAP,VWAPUB,VWAPLB,ROC50,ROC100,ROC200,ROC400,BOLLINGERMID,BOLLINGERUpper,BOLLINGERLower
1576008000,7228.69,7250,7181.18,7220.98,7347.1417,7346.77272,7357.275391,7460.659539,7253.891243,-1.128921616,0.634244168,-21.49453254,-10.90577529,7412.3015,7612.141782,7212.461218
1576022400,7220.92,7267,7186.34,7210.19,7347.2543,7346.91688,7355.876615,7459.640032,7252.113198,-0.809188597,0.156412133,-21.71176356,-10.74022996,7397.061,7609.351985,7184.770015
1576036800,7210,7224.82,7177.77,7215.88,7349.6135,7347.41634,7354.618572,7458.845,7250.392145,-1.030311343,3.379962063,-21.73360348,-10.66260086,7383.495,7605.467115,7161.522885
1576051200,7215.84,7242.75,7196.91,7222.99,7351.5931,7348.45784,7353.323274,7457.867436,7248.779111,-1.648409256,2.817923909,-21.86403696,-10.42874717,7374.484,7606.909175,7142.058825
1576065600,7222.99,7260,7117.74,7170,7354.2845,7349.97742,7350.238152,7456.300612,7244.175692,-1.614915014,3.900093612,-21.62649615,-11.72277257,7361.3045,7608.267458,7114.341542
1576080000,7170,7214.97,7152.01,7196,7359.6325,7352.47558,7348.221176,7455.148876,7241.293475,-0.918391232,8.028583438,-20.33918944,-10.48871717,7345.3075,7591.579249,7099.035751
1576094400,7196,7206.99,7165.21,7205.77,7365.017,7356.02812,7347.283766,7454.566501,7240.001031,-1.691596996,8.075958556,-18.31424513,-9.45466243,7328.394,7563.979929,7092.808071
1576108800,7206.78,7295.12,7080,7150.53,7367.8189,7359.6692,7342.754525,7452.141193,7233.367856,-2.281923769,4.078255225,-18.78762892,-9.917079464,7310.2045,7541.701203,7078.707797
1576123200,7151.01,7171.35,7137.15,7146.4,7366.8407,7362.71872,7341.678551,7451.690204,7231.666898,-1.981384912,-1.350317909,-18.55982259,-10.62508911,7292.1145,7515.290821,7068.938179
1576137600,7146.02,7218,7110.37,7188.12,7366.8323,7365.22828,7339.047847,7450.195353,7227.900342,0.589561418,-0.011684583,-18.62281489,-8.861626161,7276.1965,7480.565277,7071.827723
1576152000,7188.25,7218,7137.04,7185.18,7367.6638,7366.83454,7336.367317,7448.458428,7224.276205,0.807986991,1.170792013,-18.55827386,-8.501564412,7262.0455,7449.793538,7074.297462
1576166400,7185.11,7220.58,7170.94,7200.26,7367.3259,7367.29632,7334.706143,7447.1459,7222.266386,0.083678054,-0.467096578,-18.37134031,-8.385129917,7248.7085,7412.720828,7084.696172
1576180800,7200.26,7260,7182,7194.77,7367.5979,7367.25212,7333.443647,7445.984069,7220.903225,-3.586250518,0.379487051,-18.25323333,-8.486771814,7237.2735,7381.670739,7092.876261
1576195200,7194.08,7230,7190,7222.86,7368.2047,7367.52492,7332.754315,7445.332022,7220.176608,-3.364965877,0.847228079,-17.56354053,-9.442464196,7229.667,7359.541979,7099.792021
1576209600,7222.1,7242.94,7203.1,7230.11,7369.6057,7368.0796,7331.981108,7444.519525,7219.442691,0.543874287,1.97601978,-17.94362824,-11.55374343,7224.298,7344.410801,7104.185199
1576224000,7229.71,7247.22,7203.43,7216,7371.0412,7368.75508,7331.024309,7443.534773,7218.513845,-0.027985514,2.02970682,-17.79083372,-12.09380235,7216.2175,7313.576447,7118.858553
1576238400,7216.4,7259.13,7205,7247.38,7372.015,7369.6929,7330.238041,7442.602328,7217.873754,-0.743120724,1.361958042,-18.10897816,-11.47567816,7211.2005,7289.390795,7133.010205
1576252800,7247.55,7298,7220,7249.61,7373.8211,7370.93754,7329.289025,7441.245673,7217.332378,-1.553367735,2.554958268,-17.91980617,-12.18873775,7206.745,7262.216882,7151.273118
1576267200,7249.61,7260.78,7231,7252.98,7375.7002,7372.43664,7329.001466,7440.863132,7217.139801,-1.067216643,2.659704716,-17.61862304,-11.61628224,7207.7475,7265.743309,7149.751691
1576281600,7252.98,7266.14,7231,7250.95,7376.7722,7373.86994,7328.709958,7440.470235,7216.949681,-1.603717128,1.500612423,-19.87130255,-11.33026311,7208.848,7269.198114,7148.497886
1576296000,7251.01,7265.84,7240,7250.01,7376.2721,7374.91612,7328.440711,7440.097071,7216.784351,-1.827761446,-0.685066616,-19.81239444,-11.39571718,7210.2995,7273.093877,7147.505123
1576310400,7250,7250,7141,7183.45,7372.4698,7375.00708,7326.814164,7438.792738,7214.83559,-2.480396842,-5.027050325,-20.39660685,-12.00569851,7208.9625,7272.838632,7145.086368
1576324800,7183.55,7185.62,7022.38,7057.31,7367.9752,7373.8379,7322.85896,7438.003809,7207.71411,-4.165501096,-5.987395378,-19.93413036,-13.59404576,7201.034,7292.788246,7109.279754
1576339200,7057.3,7097,7007.86,7069.14,7363.8001,7371.45788,7319.362228,7437.672034,7201.052421,-3.622043379,-5.576726573,-18.99848404,-12.93208246,7193.3415,7300.881891,7085.801109
1576353600,7069.12,7092.62,7060,7061.34,7359.4725,7367.99794,7318.146114,7437.430449,7198.861778,-4.172846978,-5.774676079,-19.02383756,-13.64810331,7187.9085,7309.657339,7066.159661
1576368000,7060.79,7070,7004.77,7054.16,7355.2297,7363.78946,7316.035845,7437.262331,7194.809359,-5.05815628,-5.673375731,-19.47296743,-13.79831169,7180.8165,7315.672837,7045.960163
1576382400,7054.03,7196,7029.33,7137.67,7350.5064,7359.39678,7313.72135,7436.063156,7191.379544,-5.110673881,-6.206701708,-18.22972575,-16.51935828,7177.4115,7313.012548,7041.810452
1576396800,7137.67,7171.78,7085.36,7107.06,7345.509,7354.90354,7312.190831,7435.237216,7189.144446,-5.549626893,-6.569648209,-18.69394311,-17.13207336,7175.238,7313.852904,7036.623096
1576411200,7107.87,7150,7051.88,7114.08,7342.4919,7350.6419,7310.179892,7434.297568,7186.062216,-5.371320942,-4.068480904,-18.87609186,-16.88935567,7173.622,7314.282513,7032.961487
1576425600,7114.42,7127.71,7078.22,7107.99,7338.7398,7346.49536,7309.119738,7433.789378,7184.450098,-5.502732022,-5.01403143,-18.73648083,-16.77918118,7169.6155,7312.935579,7026.295421
1576440000,7107.99,7136.19,7091.52,7115,7334.8308,7342.41558,7308.409554,7433.404667,7183.414441,-5.234416622,-5.207903116,-18.23511971,-17.3757181,7166.1065,7311.156535,7021.056465
1576454400,7115.45,7125,7060.01,7074.53,7330.438,7338.4019,7307.284414,7432.954439,7181.614388,-5.861210912,-5.846301677,-19.29469717,-17.01070897,7159.82,7309.236837,7010.403163
1576468800,7074.54,7089.97,7037.03,7063.54,7323.0338,7333.90686,7305.853762,7432.530412,7179.177112,-5.6584571,-9.487747246,-19.88726324,-17.25077553,7153.2585,7307.41052,6999.10648
1576483200,7063.5,7120,7050,7088.71,7316.8181,7328.7721,7304.591523,7431.989955,7177.19309,-4.248157218,-8.061574936,-18.81954274,-17.11650933,7146.551,7299.676148,6993.425852
1576497600,7088.71,7147.34,7071,7085.96,7310.3111,7323.08636,7302.488848,7430.883286,7174.094411,-4.676475297,-8.410606127,-18.94006038,-17.18158677,7139.3435,7289.601116,6989.085884
1576512000,7086.03,7111.03,6831,6900,7301.9611,7316.51242,7294.774901,7431.914008,7157.635794,-8.19511598,-10.79508727,-21.33309619,-19.31013675,7123.5435,7302.038905,6945.048095
1576526400,6899.93,6917.41,6831.37,6887.54,7293.4008,7309.10498,7290.820793,7433.150173,7148.491412,-8.702233816,-11.05472024,-21.29721997,-17.8613424,7105.5515,7302.117509,6908.985491
1576540800,6887.48,6907,6856.52,6882.17,7285.6814,7301.6345,7289.133504,7433.567545,7144.699462,-8.412604201,-10.08530058,-21.57848738,-17.04110956,7087.1795,7294.826708,6879.532292
1576555200,6882.17,6898.88,6861.15,6874.07,7279.0621,7294.0833,7287.672936,7433.910354,7141.435518,-8.445832556,-8.783572187,-21.66087733,-17.58697998,7068.234,7280.993972,6855.474028
1576569600,6874.37,6937,6850.02,6931.24,7273.331,7286.68728,7284.962658,7434.161682,7135.763634,-7.663245622,-7.637037185,-20.87715894,-16.90117205,7052.2485,7255.524433,6848.972567
1576584000,6931.1,6940,6662.93,6688.53,7264.787,7279.25246,7272.673417,7439.972079,7105.374754,-10.43986503,-11.32716332,-22.83171771,-18.98170692,7024.1745,7262.512106,6785.836894
1576598400,6689.16,6738.64,6584,6614.8,7258.0665,7272.1856,7260.304488,7447.486688,7073.122289,-11.41288335,-9.222778018,-23.39539478,-20.36655366,6995.742,7282.124516,6709.359484
1576612800,6615.2,6696.67,6550,6618.96,7251.4746,7265.34424,7248.347347,7452.973253,7043.72144,-10.83738467,-9.057109293,-23.40611667,-20.60122236,6973.8245,7302.044319,6645.604681
1576627200,6618.96,6720,6595.04,6681.46,7245.1464,7258.5611,7242.509786,7454.218834,7030.800739,-9.403809361,-8.651842697,-22.7131921,-19.69157727,6954.4405,7303.014284,6605.866716
1576641600,6681.46,6711,6588.81,6615.24,7238.2799,7251.55088,7236.765327,7455.470905,7018.05975,-9.843284284,-9.403729719,-23.45465591,-20.95344727,6932.1355,7306.621182,6557.649818
1576656000,6615.49,6664.47,6602.22,6611.05,7230.8405,7244.76158,7231.64144,7456.440443,7006.842437,-10.39035677,-10.11476562,-22.73452949,-20.42539772,6909.98,7304.843578,6515.116422
1576670400,6611.05,6868.29,6427,6818.63,7225.153,7238.17888,7205.653791,7452.762645,6958.544937,-7.200737099,-7.698940626,-20.4545269,-17.85000879,6894.028,7276.388821,6511.667179
1576684800,6818.4,6964.68,6765.98,6951.33,7221.0867,7232.1013,7198.715447,7447.346909,6950.083985,-5.278713454,-5.526395903,-19.45156431,-16.61582605,6886.2415,7257.101927,6515.381073
1576699200,6951.35,7479.99,6937.22,7277.44,7221.3806,7227.34814,7199.88389,7444.127162,6955.640619,0.615379936,0.405488373,-14.14620335,-12.52404031,6894.4095,7291.266865,6497.552135
1576713600,7278.11,7367.87,7120,7160.76,7220.0415,7223.70046,7200.098252,7442.73989,6957.456613,-0.943153491,-1.835723892,-15.62135449,-14.19245213,6897.048,7300.201957,6493.894043
1576728000,7160.01,7165.67,7080.48,7090,7217.9072,7221.1138,7199.575994,7441.591405,6957.560583,-1.813881218,-2.922325537,-16.32510235,-15.60920276,6895.798,7296.387994,6495.208006
1576742400,7090.21,7194.69,7042.82,7147.72,7216.6943,7219.42206,7198.655886,7439.236062,6958.075711,-0.866412674,-1.668590358,-15.45522074,-15.2109134,6899.4575,7307.774397,6491.140603
1576756800,7147.72,7230,7058.01,7142.77,7215.212,7218.24712,7197.790658,7436.571377,6959.009939,-1.013182037,-2.033054451,-15.75889024,-13.67899104,6903.419,7319.490503,6487.347497
1576771200,7142.76,7180.3,7105.33,7172.28,7213.4943,7216.66986,7197.450851,7435.363404,6959.538297,-0.702063827,-2.338900198,-15.43119915,-13.44631214,6907.5975,7332.610856,6482.584144
1576785600,7172.28,7177.41,7125.03,7146.29,7212.0803,7215.07762,7197.229088,7434.612232,6959.845944,-0.330683403,-1.940258161,-15.84382397,-13.92262505,6910.614,7341.464486,6479.763514
1576800000,7146.29,7155.66,7078.17,7129.18,7210.7451,7213.6452,7196.828355,7433.650854,6960.005855,-0.928571429,-1.838434742,-15.87988201,-13.89473659,6922.073,7363.251643,6480.894357
1576814400,7129.19,7158.47,7078.25,7141.68,7208.8643,7212.0792,7196.50833,7432.841845,6960.174814,-0.889426113,-2.565977604,-15.89177323,-13.4499182,6934.78,7385.77852,6483.78148
1576828800,7141.43,7175,7090,7145.87,7207.1479,7210.46638,7196.212192,7431.994572,6960.429812,-0.065169994,-2.345606634,-15.75462055,-14.18598898,6947.965,7407.380414,6488.549586
1576843200,7146.41,7217.08,7134.44,7149.98,7205.7391,7208.91534,7196.010059,7430.982986,6961.037131,0.050095153,-1.932282337,-15.1553196,-14.33097094,6961.7605,7427.99132,6495.52968
1576857600,7150,7203.49,7129.9,7183.26,7206.1118,7207.72164,7195.864891,7430.127244,6961.602539,-0.067611559,0.521551248,-15.67864903,-13.59721135,6974.3615,7450.136806,6498.586194
1576872000,7183.26,7213.18,7163.26,7184.39,7206.6798,7206.90858,7195.834511,7429.698235,6961.970787,-0.010994853,0.796903301,-15.76989453,-13.22928015,6999.1545,7464.327409,6533.981591
1576886400,7184.39,7185,7143,7154.34,7206.2808,7206.39188,7195.738832,7429.290342,6962.187322,-0.637754748,-0.554610355,-16.35784608,-13.74597625,7026.1315,7460.580154,6591.682846
1576900800,7154.63,7174.61,7121.66,7130.97,7202.9666,7205.55562,7195.592076,7428.838718,6962.345434,-0.88675524,-4.441204493,-16.14609056,-14.25185602,7051.732,7445.641364,6657.822636
1576915200,7130.96,7152.73,7108,7145.87,7199.6816,7204.34412,7195.434597,7428.395489,6962.473704,-1.065921256,-4.395019246,-15.70483178,-12.61504183,7074.9525,7431.827747,6718.077253
1576929600,7145.01,7148.95,7115.6,7134.87,7199.1203,7202.94582,7195.284476,7427.984545,6962.584407,-1.317269032,-0.780559032,-15.56216974,-12.5629748,7100.934,7389.223253,6812.644747
1576944000,7135.18,7150,7125.1,7141.2,7198.3521,7201.28028,7195.193614,7427.717581,6962.669647,-1.036585366,-1.064280786,-15.438621,-12.56908208,7127.4415,7308.071251,6946.811749
1576958400,7141.17,7176.39,7120,7131.01,7196.6458,7199.35328,7195.006797,7427.139613,6962.873981,-1.605683709,-2.336872264,-15.20796671,-12.39674599,7143.0605,7255.225256,7030.895744
1576972800,7131.02,7145.36,7122.48,7133.97,7194.3455,7197.62906,7194.936177,7426.944021,6962.928333,-1.595120289,-3.12370994,-13.12538055,-11.4928297,7152.1925,7222.276517,7082.108483
1576987200,7133.96,7190,7122,7175.01,7192.7834,7196.24942,7194.85436,7426.576619,6963.1321,-1.075006411,-2.130750407,-12.32088434,-9.805141665,7147.071,7189.185021,7104.956979
1577001600,7175.87,7195,7147.37,7161.48,7190.7069,7194.56674,7194.748754,7426.021903,6963.475605,-1.233907281,-2.817836027,-12.15009906,-9.998416501,7147.107,7189.26897,7104.94503
1577016000,7161.9,7190,7155,7181.04,7188.6674,7192.6298,7194.687365,7425.59692,6963.777811,-0.951309033,-2.761682819,-11.6110069,-10.14950808,7151.659,7187.335276,7115.982724
1577030400,7181.18,7467.96,7161.24,7396.84,7188.9742,7191.09548,7198.088837,7427.387201,6968.790473,2.970578204,0.416499234,-8.363427334,-7.169570739,7164.115,7276.684225,7051.545775
1577044800,7396.79,7517.61,7375,7502.92,7190.3628,7190.29894,7200.857408,7430.562692,6971.152124,6.314162195,1.885644604,-7.349167578,-5.923981052,7182.1225,7367.166803,6997.078197
1577059200,7502.92,7637.56,7502.91,7590.4,7192.9187,7190.326,7206.184854,7438.547448,6973.82226,7.373739946,3.484616507,-6.384280295,-5.896471738,7203.0285,7459.56676,6946.49024
1577073600,7590.97,7594.42,7452,7497.23,7194.2027,7191.02516,7208.546388,7441.573268,6975.519509,6.172907692,1.742474721,-7.802427537,-7.107421018,7220.5755,7505.614696,6935.536304
1577088000,7497.22,7563.62,7489.13,7553.52,7195.4381,7192.3793,7210.185457,7443.771262,6976.599653,7.078943489,1.662723184,-7.071800638,-6.284103513,7241.7925,7557.935631,6925.649369
1577102400,7552.31,7617.37,7471.39,7586.7,7196.0841,7193.80128,7213.922581,7449.00677,6978.838391,6.290988516,0.858802728,-6.543449098,-5.979527091,7264.0435,7610.098099,6917.988901
1577116800,7586.66,7691,7342.28,7431.53,7195.1529,7194.7593,7220.053971,7456.007367,6984.100575,4.565460261,-1.237532643,-8.121590814,-7.854213965,7278.3265,7627.260762,6929.392238
1577131200,7431.08,7431.08,7262,7314.01,7193.1141,7194.79838,7221.137293,7456.24698,6986.027605,2.810342307,-2.71193114,-9.997034361,-7.529963589,7286.528,7630.688077,6942.367923
1577145600,7314.03,7332.93,7279.34,7310.34,7190.9985,7194.15754,7221.501478,7456.181897,6986.821059,2.846796352,-2.812587245,-9.602914336,-7.71637043,7292.882,7633.858849,6951.905151
1577160000,7310.35,7337.57,7230.16,7263.07,7188.5492,7192.77976,7221.784153,7455.898728,6987.669578,2.081096275,-3.262253596,-10.26655383,-8.284495898,7296.816,7634.494774,6959.137226
1577174400,7262.71,7410,7225,7371.17,7187.1109,7190.98512,7222.94746,7456.140935,6989.753985,4.19307007,-1.913905522,-9.241045594,-7.189587745,7307.6575,7640.227227,6975.087773
1577188800,7371.17,7434.55,7240,7273.84,7184.9773,7188.95,7223.884994,7456.08869,6991.681299,2.977260694,-2.849663426,-10.04814274,-8.435360791,7314.801,7637.885409,6991.716591
1577203200,7273.21,7307,7156.08,7254.27,7183.4879,7187.02476,7224.049371,7455.002082,6993.09666,2.335544831,-2.011830003,-7.840389663,-8.621782073,7320.221,7635.32621,7005.11579
1577217600,7254.48,7282,7196.31,7252.04,7181.6724,7185.15954,7224.146607,7454.523896,6993.769318,2.343789691,-2.442292351,-4.898512638,-8.539849013,7326.0795,7631.38711,7020.77189
1577232000,7251.57,7262.79,7212,7226.63,7178.7793,7183.20556,7224.172575,7454.240552,6994.104598,4.733768116,-3.849285652,-5.233348764,-9.027359909,7330.351,7627.473379,7033.228621
1577246400,7226.56,7267.63,7200,7249.23,7175.8312,7180.94962,7224.224554,7453.889308,6994.5598,5.251366961,-3.907853087,-4.889463257,-9.286087012,7336.262,7621.762797,7050.761203
1577260800,7248.77,7264.76,7207.73,7215.04,7172.8384,7178.52184,7224.242641,7453.487786,6994.997497,4.836701215,-3.982795516,-4.999012469,-9.514075092,7340.3155,7616.358116,7064.272884
1577275200,7214.48,7253.99,7170.77,7187.18,7169.6282,7175.7499,7224.106744,7452.587828,6995.625659,4.554943432,-4.275592019,-4.777185254,-9.562571645,7340.924,7615.556407,7066.291593
1577289600,7187.71,7245,7123.19,7234.92,7166.9126,7172.79794,7223.961552,7451.729833,6996.19327,4.381322822,-3.617674329,1.940770841,-8.451761074,7344.596,7611.384989,7077.807011
1577304000,7234.3,7265,7165.45,7201.45,7164.2451,7169.8911,7223.886141,7451.011352,6996.760929,7.66865066,-3.571811146,1.216888011,-8.933932225,7345.6165,7610.040859,7081.192141
1577318400,7201.67,7217.5,7176.2,7180.56,7161.3807,7167.001,7223.797905,7450.620566,6996.975244,8.552941888,-3.836078746,-1.492856731,-9.591949023,7334.8025,7607.522927,7062.082073
1577332800,7180.52,7220,7175.73,7205.94,7159.2054,7164.2744,7223.738849,7450.276168,6997.201529,8.868160557,-2.930300789,-0.781800758,-10.17591009,7319.9535,7586.717197,7053.189803
1577347200,7205.96,7236,7182.56,7184.65,7157.302,7161.80916,7223.665179,7449.837778,6997.492581,7.531138404,-2.580884855,-1.126674116,-12.69289612,7299.666,7541.636422,7057.695578
1577361600,7185.24,7238.93,7181,7228.79,7156.215,7159.66964,7223.639643,7449.423404,6997.855882,9.274795775,-1.481433024,0.848074777,-12.03957543,7286.244,7512.136584,7060.351416
1577376000,7228.57,7438.8,7192.16,7293.31,7155.372,7157.89502,7225.044274,7449.202817,7000.885732,10.31999455,-1.142646467,1.764796988,-11.25686717,7273.2335,7463.162593,7083.304407
1577390400,7292.74,7328.73,7151,7197.46,7153.8694,7156.39276,7225.050735,7448.150867,7001.950602,5.555808132,-2.044988105,-1.188083471,-12.44083108,7253.7715,7380.47611,7127.06689
1577404800,7197.84,7238.16,7186.77,7227.78,7152.76,7155.10368,7225.027521,7447.781623,7002.273419,3.976936788,-1.511707764,-0.723444293,-12.19780634,7243.584,7340.817802,7146.350198
1577419200,7227.78,7237.9,7172,7184.98,7152.2805,7154.09938,7224.932676,7447.296975,7002.568377,-1.270501715,-0.662940192,-1.656312149,-12.29293874,7237.1325,7331.910379,7142.354621
1577433600,7184.98,7205,7078.89,7132.01,7151.3112,7153.11862,7224.534905,7446.463147,7002.606663,-0.401493696,-1.340860486,-0.928344011,-12.86114861,7228.216,7327.22666,7129.20534
1577448000,7132.45,7260,7090,7232.29,7151.4243,7152.32908,7224.235851,7445.091592,7003.380111,2.006911142,0.15662694,0.791864505,-11.82005282,7226.677,7324.421544,7128.932456
1577462400,7233.9,7270,7171.95,7211.56,7151.438,7151.8428,7224.191323,7444.277961,7004.104685,0.893151942,0.019000886,0.175442739,-12.11459435,7218.6965,7290.594356,7146.798644
1577476800,7211.6,7257,7210,7248.4,7151.7632,7151.64344,7224.231153,7444.011831,7004.450475,1.478838042,0.450672683,3.845867312,-11.71254568,7217.4245,7286.207698,7148.641302
1577491200,7248.4,7332,7235,7284.59,7152.3792,7151.66318,7224.555311,7443.781668,7005.328955,1.565889787,0.852832414,3.694788492,-11.98125222,7218.9405,7292.102361,7145.778639
1577505600,7284.56,7358.31,7275.3,7299.13,7153.6705,7152.13504,7224.938043,7443.753266,7006.12282,2.138732125,1.80097629,5.771309663,-11.12029779,7221.295,7301.278993,7141.311007
1577520000,7299.36,7326,7256.13,7303.63,7154.7468,7152.79954,7225.189762,7443.653338,7006.726186,2.446985488,1.495692051,9.644358374,-10.57560687,7225.145,7312.827764,7137.462236
1577534400,7303.97,7354,7282.27,7300.41,7155.6932,7153.65058,7225.532224,7443.633659,7007.430788,2.222586282,1.313391907,9.495419449,-8.982544331,7227.704,7320.865257,7134.542743
